"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1650",64,"charcoal | >125um num",NA,140.5,NA,NA,2471.01565,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",59992.58204,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",65,"charcoal | >125um num",NA,144.5,NA,NA,2556.73965,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",32370.40716,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",66,"charcoal | >125um num",NA,146.5,NA,NA,2599.92085,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",121367.4558,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",67,"charcoal | >125um num",NA,148.5,NA,NA,2643.31485,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",71970.91222,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",68,"charcoal | >125um num",NA,150.5,NA,NA,2686.92165,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",9105.902769,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",69,"charcoal | >125um num",NA,152.5,NA,NA,2730.74125,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",19390.13572,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",70,"charcoal | >125um num",NA,154.5,NA,NA,2774.77365,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",32183.98042,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",71,"charcoal | >125um num",NA,156.5,NA,NA,2819.01885,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",33214.75692,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",72,"charcoal | >125um num",NA,158.5,NA,NA,2863.47685,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",48020.65969,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",73,"charcoal | >125um num",NA,160.5,NA,NA,2908.14765,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",28939.88319,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",74,"charcoal | >125um num",NA,162.5,NA,NA,2953.03125,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",13611.80554,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",75,"charcoal | >125um num",NA,164.5,NA,NA,2998.12765,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",37220.15463,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",76,"charcoal | >125um num",NA,166.5,NA,NA,3043.43685,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",20858.60162,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",77,"charcoal | >125um num",NA,168.5,NA,NA,3088.95885,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",78964.50439,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",78,"charcoal | >125um num",NA,170.5,NA,NA,3134.69365,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",42933.22282,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",79,"charcoal | >125um num",NA,172.5,NA,NA,3180.64125,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",136724.1161,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",80,"charcoal | >125um num",NA,174.5,NA,NA,3226.80165,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",28818.21337,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Betts, M.",1,"Betts","M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
